vice_justice,https://www.vice.com/en_us/topic/justice
huffingtonpost_technology,https://www.huffpost.com/impact/technology
time_entertainment,https://time.com/section/entertainment/
cnbc_media,https://www.cnbc.com/media/
time_world,https://time.com/section/world/
wired_opinion,https://www.wired.com/category/opinion/
wapo_headline,https://www.washingtonpost.com/
truthdig_sci_tech,https://www.truthdig.com/?bucket=science-technology
time_science,https://time.com/section/science/
nationalreview_world,https://www.nationalreview.com/world/
reuters_science,https://www.reuters.com/news/science
vice_headline,https://www.vice.com/en_us
bloomberg_military,https://www.bloomberg.com/topics/military
usatoday_education,https://www.usatoday.com/news/education/
truthdig_environment,https://www.truthdig.com/?bucket=environment
observerny_media,https://observer.com/media/
aljazeera_headline,https://www.aljazeera.com/
wsj_opinion,https://www.wsj.com/news/opinion
businessinsider_culture,https://www.insider.com/culture
motherjones_politics,https://www.motherjones.com/politics/
oneamerica_world,https://www.oann.com/category/world/
buzzfeed_technology,https://www.buzzfeednews.com/section/tech
socialistproject_headline,https://socialistproject.ca/bullet/
vice_world,https://www.vice.com/en_us/section/world
slate_science,https://slate.com/technology/science
wapo_energy,https://www.washingtonpost.com/energy/?itid=nb_front_business_energy
alternet_culture,https://www.alternet.org/category/culture/
forbes_science,https://www.forbes.com/science/#1d5bb23c5738
wsj_science,https://www.wsj.com/news/science
democracynow_technology,https://www.democracynow.org/topics/technology
wsj_money,https://www.wsj.com/questions/money?mod=markets
pjmedia_culture,https://pjmedia.com/culture/
newyorker_science,https://www.newyorker.com/tag/sciene
independent_energy,https://www.independent.co.uk/topic/Energy
eff_headline,https://www.eff.org/
wsj_technology,https://www.wsj.com/news/technology
redstate_headline,http://www.redstate.com
truthdig_military,https://www.truthdig.com/military/
buzzfeed_opinion,https://www.buzzfeednews.com/collection/opinion
intercept_environment,https://theintercept.com/environment/
atlantic_technology,https://www.theatlantic.com/technology/
mashable_world,https://mashable.com/world/
independent_science,https://www.independent.co.uk/news/science
atlantic_headline,https://www.theatlantic.com
vice_crime,https://www.vice.com/en_us/topic/crime
nypost_opinion,https://nypost.com/opinion/
atlantic_education,https://www.theatlantic.com/education/
dailykos_justice,https://www.dailykos.com/tags/justice
bbc_technology,https://www.bbc.com/news/technology
factcheck_headline,https://www.factcheck.org/
guardian_media,https://www.theguardian.com/us/media
buzzfeed_headline,https://www.buzzfeed.com
bloomberg_justice,https://www.bloomberg.com/topics/justice
usatoday_technology,https://www.usatoday.com/tech/
bloomberg_culture,https://www.bloomberg.com/topics/culture
americanconservative_politics,https://www.theamericanconservative.com/web-categories/politics/
businessinsider_opinion,https://www.insider.com/politics
nypost_entertainment,https://nypost.com/entertainment/
cbs_crime,https://www.cbsnews.com/crime/
economist_crime_justice,https://www.economist.com/topics/crime&justice
nytimes_world,https://www.nytimes.com/section/world
npr_media,https://www.npr.org/sections/media/
intercept_world,https://theintercept.com/world/
dailymail_world,https://www.dailymail.co.uk/news/worldnews/index.html
alternet_media,https://www.alternet.org/category/media/
observerny_sports,https://observer.com/sports/
dailycaller_world,https://dailycaller.com/section/world/
economist_entertainment,https://www.economist.com/topics/entertainment
socialistalternative_culture,https://www.socialistalternative.org/category/culture/
independent_crime,https://www.independent.co.uk/topic/crime
bloomberg_environment,https://www.bloomberg.com/topics/environment
buzzfeed_sports,https://www.buzzfeednews.com/section/sports
verge_technology,https://www.theverge.com/tech
metaculus_entertainment,https://www.metaculus.com/questions/?search=cat:entertainment
defenseone_sci_tech,https://www.defenseone.com/technology/?oref=d1-nav
dailycaller_politics,https://dailycaller.com/section/politics/
time_opinion,https://time.com/section/opinion/
scientificamerican_opinion,https://www.scientificamerican.com/section/opinion/
bloomberg_headline,https://www.bloomberg.com/
independent_culture,https://www.independent.co.uk/arts-entertainment
verge_environment,https://www.theverge.com/environment
nbc_weather,https://www.nbcnews.com/news/weather
dailywire_headline,https://www.dailywire.com/
bbc_health,https://www.bbc.com/news/health
dailymail_sports,https://www.dailymail.co.uk/sport/index.html
snopes_headline,https://www.snopes.com/
mashable_culture,https://mashable.com/culture/
peoplesdaily_sports,http://en.people.cn/90779/index.html
factcheck_military,https://www.factcheck.org/issue/military/
axios_headline,https://www.axios.com/
usatoday_sports,https://www.usatoday.com/sports/
jpost_opinion,https://www.jpost.com/opinion
usatoday_headline,https://www.usatoday.com/
reuters_sports,https://www.reuters.com/news/sports
alternet_environment,https://www.alternet.org/category/environment/
commondreams_world,https://www.commondreams.org/world
npr_energy,https://www.npr.org/sections/energy/
newrepublic_politics,https://newrepublic.com/the-soapbox/tags/politics
koreaherald_opinion,http://www.koreaherald.com/list.php?ct=020600000000
nationalreview_sports,https://www.nationalreview.com/sports/
wapo_politics,https://www.washingtonpost.com/politics/?itid=nb_front_politics
foreignaffairs_education,https://www.foreignaffairs.com/topics/education
conversation_headline,https://theconversation.com
peoplesdaily_culture,http://en.people.cn/90782/index.html
conversation_env_energy,https://theconversation.com/us/environment
opednews_sci_tech,https://www.opednews.com/populum/content.php?c=Sci_Tech:Articles
guardian_technology,https://www.theguardian.com/us/technology
slate_world,https://slate.com/news-and-politics/the-world
ap_health,https://apnews.com/apf-Health
socialistproject_technology,https://socialistproject.ca/category/technology/
vox_headline,https://www.vox.com
nypost_media,https://nypost.com/media/
cnn_opinion,https://www.cnn.com/opinions
koreaherald_technology,http://www.koreaherald.com/list.php?ct=020206000000
newyorker_opinion,https://www.newyorker.com/tag/opinion
businessinsider_sports,https://www.insider.com/sports
globalresearch_media,https://www.globalresearch.ca/theme/media-disinformation
forbes_headline,https://www.forbes.com/
vox_world,https://www.vox.com/world
forbes_education,https://www.forbes.com/education/#17cadef261de
guardian_science,https://www.theguardian.com/science
wapo_weather,https://www.washingtonpost.com/local/weather/?itid=nb_front_weather
infowars_world,https://www.infowars.com/category/world-news/
science_science,https://science.sciencemag.org/
infowars_headline,http://www.infowars.com
vice_culture,https://www.vice.com/en_us/topic/culture
huffingtonpost_media,https://www.huffpost.com/news/media
socialistalternative_headline,https://www.socialistalternative.org/
cnn_sports,https://bleacherreport.com/
economist_media,https://www.economist.com/topics/media
foreignaffairs_environment,https://www.foreignaffairs.com/topics/environment
dailymail_money,https://www.dailymail.co.uk/money/index.html
axios_technology,https://www.axios.com/technology
newyorker_health,https://www.newyorker.com/tag/health
vice_money,https://www.vice.com/en_us/section/money
observerny_technology,https://observer.com/technology/
breitbart_education,https://www.breitbart.com/education
axios_science,https://www.axios.com/science
jpost_world,https://www.jpost.com/international
propublica_politics,https://www.propublica.org/topics/politics
oneamerica_sports,https://www.oann.com/category/sports/
bbc_sports,https://www.bbc.com/sport
wapo_military,https://www.washingtonpost.com/military/?itid=nb_front_national-security_military
aljazeera_world,https://www.aljazeera.com/news/
factcheck_education,https://www.factcheck.org/issue/education/
time_sports,https://time.com/section/sports/
breitbart_opinion,https://www.breitbart.com/politics/
vice_energy,https://www.vice.com/en_us/topic/energy
conversation_health,https://theconversation.com/us/health
americanspectator_headline,http://spectator.org
dailycaller_opinion,https://dailycaller.com/section/opinion/
factcheck_energy,https://www.factcheck.org/issue/energy/
fox_media,https://www.foxbusiness.com/media
guardian_culture,https://www.theguardian.com/us/culture
usatoday_money,https://www.usatoday.com/money/
cnbc_opinion,https://www.cnbc.com/opinion/
metaculus_technology,https://www.metaculus.com/questions/?search=cat:tech
newscientist_environment,https://www.newscientist.com/subject/environment/
newscientist_headline,https://www.newscientist.com/
newsweek_health,https://www.newsweek.com/health
verge_politics,https://www.theverge.com/politics
ap_entertainment,https://apnews.com/apf-entertainment
americanthinker_headline,https://www.americanthinker.com/
time_headline,http://time.com
dailykos_crime,https://www.dailykos.com/tags/crime
vox_culture,https://www.vox.com/culture
fox_energy,https://www.foxbusiness.com/energy
bloomberg_energy,https://www.bloomberg.com/energy
newyorker_justice,https://www.newyorker.com/tag/jusice
wapo_entertainment,https://www.washingtonpost.com/entertainment/
slate_headline,https://slate.com/
vice_entertainment,https://www.vice.com/en_us/section/entertainment
veteranstoday_world,https://www.veteranstoday.com/category/world-global/
defenseone_politics,https://www.defenseone.com/politics/?oref=d-nav
cnn_politics,https://www.cnn.com/politics
nytimes_science,https://www.nytimes.com/section/science
cbs_world,https://www.cbsnews.com/world/
canary_headline,https://www.thecanary.co/
dailymail_health,https://www.dailymail.co.uk/health/index.html
cnn_world,https://www.cnn.com/world
bbc_weather,https://www.bbc.com/weather
psychologytoday_headline,https://www.psychologytoday.com/us
intercept_headline,https://theintercept.com/
foreignaffairs_world,https://www.foreignaffairs.com/regions/world
observerny_entertainment,https://observer.com/entertainment/
dailycaller_health,https://dailycaller.com/section/health/
wapo_justice,https://www.washingtonpost.com/justice/
bloomberg_politics,https://www.bloomberg.com/politics
mashable_technology,https://mashable.com/tech/
huffingtonpost_environment,https://www.huffpost.com/impact/green
vox_politics,https://www.vox.com/politics
nytimes_politics,https://www.nytimes.com/section/politics
breitbart_media,https://www.breitbart.com/the-media/
reuters_world,https://www.reuters.com/news/world
metaculus_social_issues,https://www.metaculus.com/questions/?search=cat:social
independent_justice,https://www.independent.co.uk/topic/Justice
cbs_health,https://www.cbsnews.com/health/
newrepublic_justice,https://newrepublic.com/sold-short/tags/justice
npr_education,https://www.npr.org/sections/education/
freebeacon_media,https://freebeacon.com/tag/media/
newsbud_headline,https://www.newsbud.com/
breitbart_entertainment,https://www.breitbart.com/entertainment/
nytimes_health,https://www.nytimes.com/section/health
oneamerica_entertainment,https://www.oann.com/category/entertainment/
intercept_politics,https://theintercept.com/politics/
vice_politics,https://www.vice.com/en_us/topic/politics
alternet_health,https://www.alternet.org/category/personal-health/
vox_technology,https://www.vox.com/technology
verge_science,https://www.theverge.com/science
foreignaffairs_headline,https://www.foreignaffairs.com/
atlantic_politics,https://www.theatlantic.com/politics/
neweasternoutlook_headline,https://journal-neo.org/
wsj_health,https://www.wsj.com/news/life-arts/health-wellness
realnews_environment,https://therealnews.com/topics/environment
counterpunch_headline,http://counterpunch.org/
truthdig_social_issues,https://www.truthdig.com/?bucket=social-issues
canary_opinion,https://www.thecanary.co/opinion/
rt_headline,https://rt.com/
nytimes_opinion,https://www.nytimes.com/section/opinion
guardian_headline,https://www.theguardian.com
newyorker_crime,https://www.newyorker.com/tag/crime
dailykos_environment,https://www.dailykos.com/tags/environment
huffingtonpost_sports,https://www.huffpost.com/section/sports
nbc_science,https://www.nbcnews.com/science
peoplesdaily_opinion,http://en.people.cn/90780/index.html
bloomberg_crime,https://www.bloomberg.com/topics/crime
fox_world,https://www.foxnews.com/world
nationalreview_media,https://www.nationalreview.com/media/
economist_technology,https://www.economist.com/topics/technology
scientificamerican_education,https://www.scientificamerican.com/education/
scientificamerican_weather,https://www.scientificamerican.com/weather/
cnbc_entertainment,https://www.cbsnews.com/entertainment/
nytimes_energy,https://www.nytimes.com/section/science
canary_health,https://www.thecanary.co/discovery/health/
freebeacon_headline,http://freebeacon.com
conversation_education,https://theconversation.com/us/education
guardian_environment,https://www.theguardian.com/us/environment
fox_entertainment,https://www.foxnews.com/entertainment
guardian_world,https://www.theguardian.com/world
fox_technology,https://www.foxbusiness.com/technology
wapo_sports,https://www.washingtonpost.com/sports/?itid=nb_front_sports
metaculus_military,https://www.metaculus.com/questions/?search=cat:industry--energy
cnbc_environment,https://www.cnbc.com/environment/
townhall_headline,http://townhall.com
newsweek_politics,https://www.newsweek.com/politics
nbc_sports,https://www.nbcsports.com/?cid=eref:nbcnews:text
newsweek_opinion,https://www.newsweek.com/opinion
wsj_military,https://www.wsj.com/news/business/energy-oil-gas
techcrunch_science,https://techcrunch.com/science/
newsweek_education,https://www.newsweek.com/education
reuters_health,https://www.reuters.com/news/health
foreignaffairs_media,https://www.foreignaffairs.com/topics/media
metaculus_sports,https://www.metaculus.com/questions/?search=cat:sports
wapo_technology,https://www.washingtonpost.com/business/technology/?itid=nb_front_technology
wired_culture,https://www.wired.com/category/culture/
truthdig_health,https://www.truthdig.com/?bucket=health
nytimes_education,https://www.nytimes.com/section/education
fox_sports,https://www.foxbusiness.com/sports
nationalreview_culture,https://www.nationalreview.com/culture/
motherjones_crime_justice,https://www.motherjones.com/crime-justice/
watchdog_world,New site is coming 
independent_health,https://www.independent.co.uk/news/health
buzzfeed_science,https://www.buzzfeednews.com/section/science
truthdig_education,https://www.truthdig.com/education/
truthdig_media,https://www.truthdig.com/media/
commondreams_headline,http://www.commondreams.org/
businessinsider_health,https://www.insider.com/health
wapo_world,https://www.washingtonpost.com/world/
koreaherald_science,http://www.koreaherald.com/list.php?ct=020107000000
metaculus_health,https://www.metaculus.com/questions/?search=cat:industry--health
defenseone_headline,https://www.defenseone.com/
atlantic_health,https://www.theatlantic.com/health/
salon_politics,https://www.salon.com/category/politics
businessinsider_world,https://www.insider.com/category/world
vox_education,https://www.vox.com/education
breitbart_technology,https://www.breitbart.com/tech/
businessinsider_entertainment,https://www.insider.com/entertainment
independent_headline,https://www.independent.co.uk/us
spectator_headline,https://www.spectator.co.uk/
nypost_technology,https://nypost.com/tech/
pjmedia_headline,https://pjmedia.com/
vox_media,https://www.vox.com/media
techcrunch_education,https://techcrunch.com/education/
bloomberg_technology,https://www.bloomberg.com/technology
breitbart_crime,https://www.breitbart.com/crime/
veteranstoday_military,https://www.veteranstoday.com/category/armed-forces/
reuters_entertainment,https://www.reuters.com/news/entertainment
time_technology,https://time.com/section/tech/
economist_weather,https://www.economist.com/topics/weather
koreaherald_politics,http://www.koreaherald.com/list.php?ct=020101000000
truthdig_justice,https://www.truthdig.com/?bucket=justice
cnn_health,https://www.cnn.com/health
huffingtonpost_headline,https://www.huffingtonpost.com
nationalreview_education,https://www.nationalreview.com/education/
buzzfeed_health,https://www.buzzfeednews.com/section/health
npr_health,https://www.npr.org/sections/health/
wsj_politics,https://www.wsj.com/news/politics
fivethirtyeight_politics,https://fivethirtyeight.com/politics/
huffingtonpost_justice,https://www.huffpost.com/topic/justice
cbs_headline,https://www.cbsnews.com
newscientist_technology,https://www.newscientist.com/subject/technology/
koreaherald_sports,http://www.koreaherald.com/list.php?ct=020500000000
cbs_opinion,https://www.cbsnews.com/latest/opinion/
vice_technology,https://www.vice.com/en_us/section/tech
guardian_money,https://www.theguardian.com/us/money
economist_science,https://www.economist.com/topics/science
businessinsider_energy,https://www.insider.com/category/energy
newscientist_opinion,https://www.newscientist.com/section/opinion/
vice_opinion,https://www.vice.com/en_us/topic/opinion
propublica_technology,https://www.propublica.org/topics/technology
globalresearch_science,https://www.globalresearch.ca/theme/science-and-medicine
oneamerica_money,https://www.oann.com/category/money/
infowars_health,https://www.infowars.com/category/health/
guardian_opinion,https://www.theguardian.com/us/commentisfree
vice_environment,https://www.vice.com/en_us/section/environment
nbc_headline,https://www.nbcnews.com/
cnbc_sports,https://www.cbssports.com/
newsweek_weather,https://www.newsweek.com/weather
verge_health,https://www.theverge.com/health
democracynow_environment,https://www.democracynow.org/topics/environment
oneamerica_technology,https://www.oann.com/category/tech/
americanconservative_headline,https://www.theamericanconservative.com/
socialistalternative_environment,https://www.socialistalternative.org/category/environment/
canary_science,https://www.thecanary.co/discovery/science/
msnbc_headline,http://www.msnbc.com
aljazeera_weather,aljazeera.com/topics/categories/weather.html
bbc_world,https://www.bbc.com/news/world
businessinsider_military,https://www.insider.com/category/military
dailykos_entertainment,https://www.dailykos.com/tags/entertainment
newrepublic_headline,https://newrepublic.com/
wsj_headline,https://www.wsj.com
ap_headline,https://apnews.com/
verge_culture,https://www.theverge.com/culture
federalist_headline,http://thefederalist.com/
metaculus_environment,https://www.metaculus.com/questions/?search=cat:environment
alternet_money,https://www.alternet.org/money/
bbc_education,https://www.bbc.com/news/education
scientificamerican_health,https://www.scientificamerican.com/health/
rt_sports,https://www.rt.com/sport/
scientificamerican_technology,https://www.scientificamerican.com/tech/
peoplesdaily_science,http://en.people.cn/202936/index.html
reuters_technology,https://www.reuters.com/news/technology
reveal_education,https://www.revealnews.org/topic/education/
nytimes_technology,https://www.nytimes.com/section/technology
breitbart_science,https://www.breitbart.com/science/
motherjones_media,https://www.motherjones.com/media/
vice_health,https://www.vice.com/en_us/section/health
newrepublic_media,https://newrepublic.com/the-soapbox/tags/media
economist_politics,https://www.economist.com/topics/politics
wapo_education,https://www.washingtonpost.com/education/?itid=nb_front_education
aljazeera_opinion,https://www.aljazeera.com/indepth/opinion/
dailykos_energy,https://www.dailykos.com/tags/energy
businessinsider_headline,http://businessinsider.com
breitbart_politics,https://www.breitbart.com/politics/
cnbc_politics,https://www.cnbc.com/politics/
americanconservative_world,https://www.theamericanconservative.com/web-categories/world/
oneamerica_justice,https://www.oann.com/justice/
huffingtonpost_education,https://www.huffpost.com/news/education
dailykos_education,https://www.dailykos.com/tags/education
wapo_opinion,https://www.washingtonpost.com/opinions/?itid=nb_front_opinions
offguardian_headline,https://off-guardian.org/
metaculus_headline,https://www.metaculus.com/
nbc_world,https://www.nbcnews.com/world
independent_environment,https://www.independent.co.uk/topic/environment
dailycaller_entertainment,https://dailycaller.com/section/entertainment/
defenseone_technology,https://www.defenseone.com/technology/?oref=d-nav
bbc_politics,https://www.bbc.com/news/politics
foreignaffairs_energy,https://www.foreignaffairs.com/topics/energy
dailykos_headline,http://www.dailykos.com
oneamerica_headline,http://oann.com/
bbc_headline,https://www.bbc.com/news
cbs_technology,https://www.cbsnews.com/technology/
wired_headline,https://www.wired.com/
huffingtonpost_crime,https://www.huffpost.com/news/crime
globalresearch_justice,https://www.globalresearch.ca/theme/law-and-justice
nytimes_sports,https://www.nytimes.com/section/sports
huffingtonpost_politics,https://www.huffpost.com/news/politics
forbes_energy,https://www.forbes.com/energy/#6eb2b2ee33c2
independent_sports,https://www.independent.co.uk/sport
infowars_media,https://www.infowars.com/category/media/
bloomberg_world,https://www.bloomberg.com/topics/world
newscientist_culture,https://www.newscientist.com/section/culture/
npr_world,https://www.npr.org/sections/world/
bloomberg_entertainment,https://www.bloomberg.com/topics/entertainment
pbs_headline,https://www.pbs.org/newshour/
ap_sports,https://apnews.com/apf-sports
huffingtonpost_world,https://www.huffpost.com/news/world-news
bloomberg_science,https://www.bloomberg.com/topics/science
alternet_politics,https://www.alternet.org/category/news-politics/
koreaherald_education,http://www.koreaherald.com/list.php?ct=020112000000
vice_sports,https://www.vice.com/en_us/topic/sports
newsweek_headline,https://www.newsweek.com/
metaculus_politics,https://www.metaculus.com/questions/?search=cat:politics
npr_technology,https://www.npr.org/sections/technology/
fivethirtyeight_headline,https://fivethirtyeight.com/
businessinsider_science,https://www.businessinsider.com/science
koreaherald_headline,http://www.koreaherald.com/
dailykos_sci_tech,https://www.dailykos.com/tags/science&technology
pbs_education,https://www.pbs.org/newshour/education
rt_world,https://rt.com/news/
americanspectator_politics,https://spectator.org/category/politics/
dailykos_media,https://www.dailykos.com/tags/media
businessinsider_crime,https://www.insider.com/category/crime
scientificamerican_headline,https://www.scientificamerican.com/
msnbc_world,(News on affil  see nbcnews.com) 
canary_environment,https://www.thecanary.co/discovery/environment/
consortium_headline,https://consortiumnews.com/
newsweek_world,https://www.newsweek.com/world
economist_sports,https://www.economist.com/topics/sports
truthdig_technology,https://www.truthdig.com/technology/
newyorker_headline,https://www.newyorker.com/
intercept_technology,https://theintercept.com/technology/
huffingtonpost_money,https://www.huffpost.com/life/money
wsj_sports,https://www.wsj.com/news/life-arts/sports
forbes_media,https://www.forbes.com/media/#7398a7b12164
vice_science,https://www.vice.com/en_us/topic/science
wapo_media,https://www.washingtonpost.com/media/?itid=nb_front_media
truthdig_world,https://www.truthdig.com/world/
dailymail_science,https://www.dailymail.co.uk/sciencetech/index.html
nbc_opinion,https://www.nbcnews.com/think
factcheck_crime,https://www.factcheck.org/issue/crime/
conversation_sci_tech,https://theconversation.com/us/technology
dailykos_opinion,https://www.dailykos.com/tags/opinion
breitbart_headline,http://www.breitbart.com
fox_money,https://www.foxbusiness.com/money
businessinsider_media,https://www.businessinsider.com/media
dailykos_health,https://www.dailykos.com/tags/health
strategicculture_world,https://www.strategic-culture.org/category/world/
pbs_health,https://www.pbs.org/newshour/health
lewrockwell_headline,https://www.lewrockwell.com/
reuters_headline,https://www.reuters.com/
economist_headline,https://www.economist.com/
newsweek_sports,https://www.newsweek.com/sports
cbs_science,https://www.cbsnews.com/science/
democracynow_military,https://www.democracynow.org/topics/military
cnn_headline,http://cnn.com
nbc_health,https://www.nbcnews.com/health
cnbc_energy,https://www.cnbc.com/energy/
jpost_headline,https://www.jpost.com/
axios_media,https://www.axios.com/economy-business/media
independent_world,https://www.independent.co.uk/news/world
businessinsider_politics,https://www.businessinsider.com/politics
usatoday_health,https://www.usatoday.com/news/health/
nypost_headline,https://nypost.com/
dailykos_politics,https://www.dailykos.com/tags/politics
dailykos_science,https://www.dailykos.com/tags/science
newsweek_culture,https://www.newsweek.com/culture
currentaffairs_headline,https://www.currentaffairs.org/
techcrunch_weather,https://techcrunch.com/sports/
cnbc_technology,https://www.cnbc.com/technology/
businessinsider_technology,https://www.businessinsider.com/sai
truthdig_opinion,https://www.truthdig.com/opinion/
scientificamerican_energy,https://www.scientificamerican.com/energy/
slate_technology,https://slate.com/technology
intercept_justice,https://theintercept.com/justice/
nypost_sports,https://nypost.com/sports/
truthdig_crime,https://www.truthdig.com/crime/
foreignaffairs_health,https://www.foreignaffairs.com/topics/health
alternet_world,https://www.alternet.org/category/world/
nationalreview_headline,http://www.nationalreview.com/
huffingtonpost_health,https://www.huffpost.com/section/health
cbs_politics,https://www.cbsnews.com/politics/
salon_media,https://www.salon.com/category/media
pbs_politics,https://www.pbs.org/newshour/politics
jacobinmag_headline,http://jacobinmag.com
usatoday_opinion,https://www.usatoday.com/opinion/
npr_politics,https://www.npr.org/sections/politics/
economist_education,https://www.economist.com/topics/education
grayzone_headline,https://thegrayzone.com/
axios_world,https://www.axios.com/world
dailycaller_sports,https://dailycaller.com/section/sports/
dailykos_money,https://www.dailykos.com/tags/money
mintpress_world,https://www.mintpressnews.com/category/world/
slate_culture,https://slate.com/culture
breitbart_health,https://www.breitbart.com/health/
cnn_technology,https://www.cnn.com/business/tech
usatoday_entertainment,https://www.usatoday.com/entertainment/
salon_headline,http://www.salon.com/
techcrunch_opinion,https://techcrunch.com/opinion/
veteranstoday_headline,https://www.veteranstoday.com/
salon_culture,https://www.salon.com/category/culture
globalresearch_headline,https://www.globalresearch.ca/
atlantic_world,https://www.theatlantic.com/world/
mashable_entertainment,https://mashable.com/entertainment/
dailykos_culture,https://www.dailykos.com/tags/culture
mintpress_opinion,https://www.youtube.com/user/MintPressNews
shadowproof_headline,https://shadowproof.com/
usatoday_world,https://www.usatoday.com/news/world/
factcheck_environment,https://www.factcheck.org/issue/environment/
usatoday_weather,https://www.usatoday.com/weather/
democracynow_headline,https://www.democracynow.org/
wired_media,https://www.wired.com/category/culture/
fox_headline,http://www.foxnews.com/
aljazeera_sports,https://www.aljazeera.com/topics/categories/sport.html
forbes_money,https://www.forbes.com/money/#2b25893ac19a
koreaherald_health,http://www.koreaherald.com/list.php?ct=020309000000
verge_weather,https://www.theverge.com/entertainment
ap_technology,https://apnews.com/apf-technology
rawstory_headline,http://rawstory.com
alternet_headline,https://www.alternet.org/
peoplesdaily_world,http://en.people.cn/90777/index.html
motherjones_environment,https://www.motherjones.com/environment/
verge_energy,https://www.theverge.com/energy
aljazeera_sci_tech,https://www.aljazeera.com/topics/categories/science-and-technology.html
observerny_headline,https://observer.com/
dailykos_technology,https://www.dailykos.com/tags/technology
realnews_education,https://therealnews.com/topics/education
fox_opinion,https://www.foxnews.com/opinion
nbc_politics,https://www.nbcnews.com/politics
independent_technology,https://www.independent.co.uk/life-style/gadgets-and-tech
truthdig_headline,http://www.truthdig.com
cnbc_military,https://www.cnbc.com/energy/
rawstory_world,https://www.rawstory.com/category/world/
bbc_culture,https://www.bbc.com/culture/?referer=https%3A%2F%2Fwww.bbc.com%2Ffuture%2F%3Freferer%3Dhttps%253A%252F%252Fwww.bbc.com%252F
dailykos_world,https://www.dailykos.com/tags/world
americanconservative_culture,https://www.theamericanconservative.com/web-categories/culture/
motherjones_headline,http://www.motherjones.com/
